"","Mock1","Mock2","Mock3","Control1","Control2","Control3","GW-Treated1","GW-Treated2","GW-Treated3"
"AASDH",12.8815764859,12.7998890803104,11.1982293693524,10.433739768808,11.4426305997269,13.2135854011191,11.5238750486373,13.2505849169583,12.032831043859
"AASDHPPT",42.2967227913314,36.4763678454441,34.8536606407063,31.7817204799876,46.0294054441502,41.4658370598655,31.5653968723544,34.8771872425638,29.2632754971956
"AASS",49.4015098222143,41.8483420190459,48.2385265141334,33.4977960998573,38.3664673049666,33.8004974625313,22.6182889153379,22.862408172783,20.5768530868358
"AATK",9.42878278864844,13.3304544307896,12.125893340778,9.33545137209138,10.6142048549503,9.41741721958214,8.01660872948684,10.5043497010084,8.11682094082798
"ABAT",38.5119297001133,35.5478784821056,38.8956250876323,32.6740798023198,36.191849724928,27.0841999105812,32.5674729635403,28.0115992026891,22.855258964963
"ABCA1",113.875792130508,94.042708372436,106.880141850683,104.611969787259,102.776568961348,105.781686443213,130.269891854161,89.0466768771758,111.499487660848
"ABCA10",1.19519781827938,0.331603344049492,0.795140546936264,1.64743259507495,1.60507488050467,2.62811643337176,3.14938200086983,1.85370877076619,1.21040312275505
"ABCA12",7.23758678846957,6.56574621217995,7.81888204487327,6.10922920673627,7.66293813918361,12.9945756983381,5.58299536517833,10.6416614618059,8.3304214919024
"ABCA13",0.464799151553092,0.464244681669289,0.728878834691576,1.16693142151142,1.0873087900193,1.60607115372719,0.715768636561325,0.617902923588729,1.49520385752094
"ABCA2",50.2647082465272,57.0357751765127,60.6957284161348,50.8644813729391,53.1745774928484,52.4893254331749,43.3040025119602,52.4530926246433,50.2673296861803
"ABCA3",11.0223798796876,13.7946991124589,13.1198190244484,11.1888130415507,10.9248645092415,8.32236870567724,10.9512601393883,9.40585561462844,7.2624187365303
"ABCA4",2.05839624259226,0.928489363338578,1.52401938162784,1.78471864466453,0.880202353825144,1.31405821668588,0.85892236387359,0.617902923588729,0.996802571680629
"ABCA5",20.8495619410958,22.0847827136962,15.3064555285231,21.0047655872056,20.2964307470269,20.6599152956724,32.5674729635403,27.2563845183028,24.9912644757072
"ABCA7",86.3862423100818,77.7941445140109,96.2782678915327,73.37939350563,68.5004537712156,63.5128138064842,84.1028147959557,78.8169506977624,74.4753921412813
"ABCA9",0.398399272759793,0.198962006429695,0.0662617122446887,4.80501173563527,3.26192637005789,4.81821346118156,4.07988122839955,0.823870564784973,1.63760422490389
"ABCB1",1.99199636379897,1.72433738905736,1.59028109387253,2.67707796699679,1.44974505335906,3.21214230745437,5.65457222883447,5.9044057142923,3.91601010303104
"ABCB10",31.1415431540572,31.0380730030325,26.5046848978755,29.6537867113491,27.2862729685795,25.6241352253747,30.8496282357931,32.6115431894052,32.8232846817693
"ABCB11",8.29998484916235,6.10150153051066,7.35505005916045,6.31515828112064,7.50760831203799,4.81821346118156,14.8164107768194,9.54316737542593,12.8160330644652
"ABCB4",0.59759890913969,0.198962006429695,0.198785136734066,0.205929074384369,0.258883045242689,0.584025874082613,2.29045963699624,1.78505289036744,1.21040312275505
"ABCB6",1.06239806069278,0.928489363338578,1.52401938162784,1.44150352069058,0.776649135728068,1.38706145094621,1.86099845505944,2.33429993355742,0.925602387989156
"ABCB7",20.7167621835092,22.0847827136962,24.9806655162476,25.1919900996878,22.0050588456286,24.2370737744285,25.6960940525516,30.1399314950502,23.9944619040266
"ABCB8",50.3311081253205,47.0876748550279,52.4792760977935,47.9814743315579,43.9065644731601,46.3570537553074,43.1608487846479,46.9606221927434,44.6425151745539
"ABCB9",8.69838412192215,9.94810032148477,11.9933699162887,8.78630717373306,8.90557675634852,10.5854689677474,8.30291618411137,11.3282202657934,12.1040312275505
"ABCC1",56.7054964894772,59.6886019289086,73.3517154548704,61.4355071913367,67.0507087178566,64.2428461490875,62.3434482444914,61.6529805980755,75.1161937945045
"ABCC10",59.9590905503489,56.3725684884137,66.4604973814228,54.0907035382942,53.1228008837999,49.4231895942412,61.6276796079301,57.8769071761443,60.591356321444
"ABCC13",0.59759890913969,0.663206688098984,1.06018739591502,0.892359322332264,1.0873087900193,0.511022639822287,1.64626786409105,0.89252644518372,0.356000918457368
"ABCC2",15.8031711528051,8.22376293242741,10.7343973836396,6.86430247947896,13.2548119164257,7.22732019177234,6.15561027442739,7.41483508306475,9.96802571680629
"ABCC3",135.45575273833,143.385285967,139.149595713846,138.109765887117,106.193825158551,108.409802876585,215.303205877647,210.49892930256,197.366909192765
"ABCC4",25.9623526081798,25.2018541477614,28.8238448264396,20.5242644136421,25.215208606638,23.5800446660855,41.9440421024936,24.7161169435492,28.266472925515
"ABCC5",69.5870729753772,59.8875639353383,68.315825324274,49.1484057530693,66.3776128002256,48.6931572516379,61.6276796079301,61.3097011960817,49.9825289514144
"ABCC6",25.4975534566268,28.9158116011157,25.113188940737,31.9190065295771,22.1086120637257,23.8720576031268,34.5000482822559,28.2862227242841,34.5320890903647
"ABCC6P1",10.3583810917546,11.2745136976827,8.34897574283078,10.433739768808,8.75024692920291,9.05240104828051,9.80603032089015,8.10139388705223,9.32722406358303
"ABCC6P2",2.19119600017886,2.18858207072665,1.25897253264909,2.53979191740721,1.29441522621345,1.53306791946686,1.21680668215425,1.02983820598122,1.42400367382947
"ABCC8",1.72639684862577,1.39273404500787,0.795140546936264,0.961002347127054,1.5015216624076,0.949042045384247,0.644191772905192,2.19698817275993,0.712001836914735
"ABCC9",2.45679551535206,1.26009270738807,2.05411307958535,1.37286049589579,3.15837315196081,1.38706145094621,1.21680668215425,0.274623521594991,0.640801653223262
"ABCD1",24.5015552747273,25.467136823001,24.6493569550242,31.0952902320397,24.542112689007,27.9602387217051,43.3040025119602,42.7726134884198,49.3417272981911
"ABCD3",124.234173222262,114.204191690645,105.819954454768,111.407629241943,117.58467914923,136.662054535332,90.1152713430708,93.5779649834931,79.4594049996844
"ABCD4",53.319102671019,53.9850244112573,55.8586234222726,51.0704104473234,50.2233107770818,50.1532219368444,64.7770616087999,63.7813128904366,61.4457585257416
"ABCE1",78.9494558852323,67.7797235237162,65.9966653957099,74.4776819023467,83.1532341319519,75.4853442251778,42.3019264207743,46.6859986711484,44.8561157256283
"ABCF1",160.42210716461,157.511588423509,176.65372484434,168.175410747234,151.809017730313,160.023089498636,151.886104678313,142.117672425408,152.795594201902
"ABCF2",76.7582598850535,72.2232083339794,81.8994763344352,70.8396015882228,70.1055286517203,68.9150531417484,65.8507145636419,66.0469569435953,66.7145721189107
"ABCF3",64.872681581053,57.433699189372,62.8823649202096,54.6398477366525,56.3847272538578,58.11057447122,70.2884801103221,68.3812568771527,66.1449706493789
"ABCG1",15.2055722436654,13.5957371060292,10.2705653979267,14.346392182111,10.303545200659,12.9945756983381,41.3714271932446,38.3099812625012,32.8232846817693
"ABCG2",135.389352859536,77.9931065204406,110.78958287312,77.9784761668809,110.750166754823,71.8351825121615,328.752534772617,212.833229236118,208.189337113869
"ABHD10",24.2359557595541,19.6309179677299,20.6073925080982,20.0437632400786,20.5553137922695,18.9808409076849,16.0332174589737,19.0863347508519,17.9424462902513
"ABHD11",50.3311081253205,52.3270076910099,52.0154441120806,60.6117908937992,45.9776288351017,48.8391637201585,90.0436944794147,95.2943619934618,91.2074353087776
"ABHD12",126.491769101234,129.258983510492,132.324639352643,129.254815688589,114.685189042511,126.879621144448,132.70350521847,138.959501927065,136.989153422395
"ABHD13",28.2863483659453,22.9469514082249,16.9629983346403,27.5258529427106,24.4385594709099,33.9465039310519,25.91082464352,25.2653639867392,23.6384609855692
"ABHD14A",6.24158860657009,5.17301216717208,7.88514375711796,5.56008500837796,6.0060866496304,4.74521022692123,6.44191772905192,5.14919102990608,6.55041689961556
"ABHD14B",18.9239654560902,18.5697872667716,23.3903844223751,18.4649736697984,17.1898342041146,15.5496888974496,28.9886297807337,30.5518667774427,28.266472925515
"ABHD15",24.7007549111072,23.7427994339436,22.992814148907,20.5929074384369,19.3644517841532,22.7770090892219,28.2012842805162,21.4206346844093,21.0040541889847
"ABHD16A",1.46079733345257,1.65801672024746,2.3191599285641,2.12793376863848,1.76040470765029,1.24105498242555,1.64626786409105,1.85370877076619,2.27840587812715
"ABHD17A",46.1479157613427,47.6182402055071,42.4074958366008,46.1967556868934,40.7481913211993,40.1517788431797,45.2365778306757,48.6770192027121,49.0569265634252
"ABHD17B",14.9399727284922,16.8454498777142,15.4389789530125,17.2293992234922,19.6233348293959,19.9298829530692,19.468906914468,17.8505289036744,15.0944389425924
"ABHD17C",43.0271214580576,48.944653581705,38.100484540696,47.7755452571735,39.6091059221315,44.239959961758,42.0156189661498,49.5695456478959,53.5425381359881
"ABHD18",17.330368365051,18.5034665979617,17.8244005938213,14.4150352069058,16.7756213317263,16.2797212400528,19.3973300508119,22.313161129593,19.7936510662296
"ABHD2",202.652430077148,192.396260217515,196.134668244279,187.944601888134,171.173469514466,167.396416158929,221.959854197667,216.609302658049,197.15330864169
"ABHD3",47.6087130947953,42.8431520511944,39.160671936611,42.0095311744112,39.66088253118,37.1586462385063,68.6422122462311,64.1245922924304,60.3065555866781
"ABHD4",139.439745465928,126.672477426906,133.318565036314,128.156527291872,105.313622804726,125.20054675646,128.766777717382,109.09419395361,125.098722745919
"ABHD5",25.9623526081798,31.0380730030325,26.6372083223649,25.6038482484565,23.1441442446964,27.6682257846638,34.5000482822559,32.8861667110002,30.0464775178018
"ABHD6",8.76478400071545,8.4227249388571,7.75262033262858,7.82530482660601,7.45583170298946,6.93530725473103,6.22718713808353,10.0237585382172,6.19441598115819
"ABHD8",12.217577697967,12.1366823922114,14.7763618305656,12.081172363883,13.8243546159596,15.1116694918876,14.8879876404756,16.7520348172944,16.233641881656
"ABI1",81.8046506733442,75.6718831120941,72.0927429222213,79.9691238859298,68.5522303802642,71.8351825121615,84.0312379322995,83.6228623256747,75.9705959988022
"ABI2",37.4495316394205,39.19551526665,42.142448987622,33.4977960998573,57.2649296076829,39.1297335635351,32.424319236228,36.456272491735,35.6000918457367
"ABI3BP",5.5775898186371,7.02999089384923,4.77084328161759,4.5990826612509,3.26192637005789,5.54824580378483,4.79564986496088,6.65962039867853,4.8416124910202
"ABITRAM",26.7591511536994,24.9365714725218,21.4687947672791,25.7411342980461,25.6811980880748,23.2880317290442,28.9170529170775,31.7876726246202,27.6256712722917
"ABL1",115.9341883731,118.912959176148,132.655947913867,116.487213076758,119.811073338317,117.170190987824,124.257435307046,114.106073222719,132.432341666141
"ABL2",35.6567349120015,35.2162751380561,37.7691759794726,49.9721220506068,45.718745789859,55.4094548035879,44.4492323304583,37.554766578115,42.4353094801182
"ABLIM1",182.533266802779,183.641931934609,169.232413072935,176.412573722609,204.828265396016,160.753121841239,195.118530326617,189.14695049855,193.878100191882
"ABLIM2",1.46079733345257,0.86216869452868,1.12644910815971,1.16693142151142,1.29441522621345,1.46006468520653,0.787345500217457,0.549247043189982,0.498401285840315
"ABLIM3",18.9239654560902,18.967711279631,22.2639353142154,15.993824777186,16.2578552412409,20.3679023586311,37.7210071467818,33.1607902325951,25.4896657615475
"ABO",6.77278763691648,7.02999089384923,8.2164523183414,7.13887457865811,5.02233107770818,5.32923610100385,8.23133932045524,9.47451149502719,9.75442516573187
"ABR",146.544532496811,163.679410622829,158.431753977051,156.712025606505,126.334926078432,141.553271230773,146.446263040447,134.977460863938,138.413157096224
"ABRACL",52.2567046103262,53.2554970543484,47.1120774059737,57.0423536044701,47.7898101518005,51.3212736850097,68.6422122462311,61.5843247176767,65.1481680776983
"ABRAXAS1",17.4631681226376,14.1926231253183,14.3125298448528,16.5429689755443,17.3451640312602,17.0097535826561,22.2604045970572,22.6564405315867,21.6448558422079
"ABRAXAS2",26.891950911286,25.0028921413317,20.4748690836088,28.8300704138116,28.7877946309871,30.0043292809943,33.9274333730068,29.110093289069,30.3312782525677
"ABT1",37.9143307909736,38.2670259033114,37.9016994039619,38.0968787611082,43.026362119335,40.2977853117003,39.0809675562483,36.5935842525325,46.5649201342237
"ABTB1",9.29598303106184,6.30046353694035,8.48149916732015,7.8939478514008,6.88628900345554,7.81134606585495,11.0944138667005,8.9252644518372,10.2528264515722
"ABTB2",39.6407276395994,44.9654134531111,37.7029142672279,72.1438190593238,45.9258522260531,71.9811889806821,68.5706353825749,47.5785251163322,56.53294585103
"ABTB3",2.58959527293865,2.12226140191675,2.58420677754286,1.57878957028016,4.40101176912572,1.38706145094621,1.28838354581038,1.51042936877245,1.21040312275505
"ACAA1",218.78760062392,176.41297903433,210.380936376887,217.255173475509,180.648588970349,190.465438185192,180.158965822485,148.914604584884,179.638063453588
"ACAA2",83.9294467947297,91.45620228885,82.6946168813715,81.54791345621,73.0050187584384,74.8283151168348,60.1245654711513,62.7514746844554,63.9377649549432
"ACACB",8.29998484916235,10.0144209902947,11.065705944863,7.00158852906854,9.21623641063975,9.56342368810279,9.37656913895336,10.2983820598122,6.40801653223262
"ACAD10",24.435155395934,26.6609088615792,30.2816024958227,21.0734086120004,25.6294214790263,22.9230155577426,19.1825994598435,21.489290564808,20.6480532705273
"ACAD11",1.85919660621237,0.994810032148477,1.06018739591502,0.549144198358317,2.01928775289298,1.60607115372719,2.29045963699624,1.4417734883737,1.28160330644652
"ACAD8",23.3063574564479,24.5386474596624,27.034778595833,23.4072714550232,25.1634319975894,22.119979980879,22.9761732336185,24.3728375415554,22.9264591486545
"ACAD9",45.0855177006499,47.021354186218,49.166190485559,40.2248125297467,46.7542779708297,41.7578499969069,38.9378138289361,44.2143869767935,41.2249063573632
"ACADL",6.77278763691648,5.43829484241167,6.36112437549012,4.80501173563527,11.9086200811637,8.4683751741979,5.43984163786607,4.4626322259186,4.8416124910202
"ACADM",26.8255510324927,28.1862842442068,25.113188940737,24.5742028765347,29.3055607214724,28.1062451902258,23.8350955974921,28.0802550830878,21.2888549237506
"ACADS",29.547946063018,27.1251535432485,28.2274894162374,34.5274414717791,24.4903360799584,22.33898968366,25.7676709162077,24.3728375415554,27.0560698027599
"ACADSB",31.0751432752639,23.5438374275139,29.5527236611312,21.8284818847431,25.8883045242689,18.9808409076849,21.7593665514643,24.3728375415554,20.6480532705273
"ACADVL",486.91031119126,488.451725784902,520.35322625754,457.643046306862,386.149950283996,402.393827242921,433.827370619819,448.734834286215,412.605064492089
"ACAP2",48.6047112766948,50.4700289643327,38.4980548141641,44.2061079678445,50.4821938223244,48.6931572516379,61.9855639262107,56.7784130897644,50.9081313394036
"ACAP3",102.322213220474,99.2157205396081,123.578093336344,87.5884996381515,92.9907898511741,91.7650654652306,91.7615392071618,82.730335880491,78.3914022443123
"ACAT1",23.1735576988613,22.6816687329853,22.7940290121729,22.1030539839222,20.9695266646578,22.1929832151393,22.1888277334011,19.9788611960356,19.0816492293149
"ACAT2",109.89179940291,118.515035163289,109.729395477204,97.8849533573699,124.574521370782,108.044786705283,52.3226873326328,66.8708275083803,59.6657539334548
"ACBD3",80.6758527338581,72.7537736844586,73.4842388793598,76.8801877701643,69.6395391702835,75.8503603964794,87.1806199331694,80.0527565449398,78.7474031627697
"ACBD4",14.0767743041794,12.9325304179302,11.8608464917993,10.5023827936028,13.0994820892801,10.5854689677474,14.5301033221949,13.7998319601483,13.6704352687629
"ACBD5",43.8239200035772,43.8379620833429,42.4737575488455,41.1171718520789,38.5735737411607,39.5677529690971,51.1058806504786,49.5695456478959,52.9017364827648
"ACBD6",6.24158860657009,5.96886019289086,7.55383519589451,5.62872803317274,7.45583170298946,4.67220699266091,6.37034086539579,8.78795269103971,7.68961983867914
"ACCS",7.83518569760926,8.75432828290659,9.07785457752235,7.55073272742685,8.18070422966899,7.15431695751201,9.01868482067269,11.0535967441984,7.61841965498767
"ACD",17.1311687286711,14.7895091446074,15.3064555285231,15.993824777186,16.2060786321924,16.0607115372719,15.4606025497246,14.417734883737,14.3824371056776
"ACE",5.17919054587731,4.3108434726434,4.96962841835165,4.66772568604569,4.03857550578596,4.01517788431797,7.15768636561325,4.87456750831109,6.76401745068998
"ACE2",175.959678802242,211.828216178816,174.069518066797,200.574918450375,122.089244136452,147.101517034558,255.457826388737,253.614822192974,195.658104784169
"ACER2",10.2919812129613,9.41753497100558,8.2164523183414,8.92359322332264,7.19694865774677,10.512465733487,6.58507145636419,9.40585561462844,7.90322038975356
"ACER3",37.1839321242473,31.5023176847018,32.4682389998975,34.5274414717791,37.9522544325783,32.1214230745437,30.4917439175124,30.0712756146515,29.2632754971956
"ACHE",19.1895649712634,22.4827067265556,16.3003812121934,47.5009731579944,20.4517605741725,37.3046527070269,95.4835361172807,93.7839326246894,93.8418421053621
"ACIN1",285.851478205152,260.640228422901,314.01425432758,268.737442071601,282.23429592358,268.578898843742,268.341661846841,271.671318737845,273.693506110024
"ACKR2",12.217577697967,10.8765896848233,13.3186041611824,12.2184584134725,9.4233428468339,14.1626274465034,6.08403341077126,5.14919102990608,7.2624187365303
"ACKR3",12.0847779403804,12.9988510867401,12.5234636142462,20.5929074384369,13.5136949616684,25.259119054073,10.4502220937953,12.5640261129708,14.8096382078265
"ACLY",389.700888637871,412.846163341618,459.392450992427,352.825147445218,372.273819058987,353.992682928324,287.524261306684,258.489389701285,284.231133296362
"ACMSD",7.63598606122937,11.738758379352,8.61402259180953,8.92359322332264,8.54314049300875,11.8265239501729,17.6794853230647,14.4863907641358,15.3792396773583
"ACO1",101.326215038574,105.516184076548,103.036962540491,65.0049444806657,83.4121171771945,63.5858170407445,49.8174971046682,54.4441131562069,36.5256942337259
"ACO2",172.50688510499,168.056574764283,163.93147609336,156.50609653212,139.900397649149,139.947200077046,190.322880461656,182.967921262663,171.734843063834
"ACOT1",3.05439442449175,3.97924012859391,2.9155153387663,3.70672333891864,2.84771349766958,2.55511319911143,5.01038045592927,5.14919102990608,4.48561157256283
"ACOT11",14.4087736981458,16.0496018519954,15.107670391789,17.5726143474661,15.015216624076,17.0827568169164,15.8900637316614,17.4385936212819,15.4504398610497
"ACOT13",43.0935213368509,40.0576839611787,42.5400192610901,37.8909496867238,34.5867748444233,35.1145556792171,39.2241212835606,45.2442251827747,40.299303969374
"ACOT2",10.3583810917546,12.3356443986411,10.8669208081289,12.5616735374465,12.3746095626006,13.0675789325985,18.0373696413454,16.9580024584907,16.6608429838048
"ACOT4",3.25359406087164,3.58131611573452,2.98177705101099,3.70672333891864,2.48527723432982,2.99313260467339,5.2966879105538,4.53128810631735,4.05841047041399
"ACOT7",42.2303229125381,45.4296581347804,44.3290854916967,57.1109966292649,42.6121492469467,53.7303804156004,32.424319236228,27.7369756810941,38.7328999281616
"ACOT8",18.3927664257438,20.2941246558289,20.4748690836088,19.0141178681567,16.7756213317263,16.8637471141355,22.4751351880256,23.4803110963717,20.5056529031444
"ACOT9",49.1359103070411,44.3685274338221,47.7746945284206,47.4323301331996,41.5248404569274,46.8680763951297,42.4450801480866,34.6712196013676,42.5065096638097
"ACOX1",122.839775767603,136.156333066721,118.14463293228,114.290636283325,104.588750278047,104.394624992267,109.870485712163,101.198767707754,90.5666336555543
"ACOX2",6.97198727329638,5.23933283598198,7.35505005916045,5.42279895878838,6.0060866496304,4.08818111857829,6.58507145636419,5.01187926910858,4.77041230732872
"ACOX3",17.9279672741907,20.4267659934487,21.1374862060557,18.9454748433619,15.6365359326584,19.8568797188089,15.675333140693,13.868487840547,17.6576455554854
"ACP1",112.481394675848,112.347212963968,104.428458497629,106.671260531103,112.096358590085,106.657725254337,100.279185982242,106.279302857261,101.033060658201
"ACP2",101.990213826507,107.306842134416,107.476497260885,105.092470960823,86.3116072839127,104.394624992267,124.257435307046,119.598543654619,124.315520725313
"ACP3",1.92559648500567,2.71914742120584,1.98785136734066,2.40250586781763,1.29441522621345,2.11709379354947,0.501038045592927,0.89252644518372,0.996802571680629
"ACP5",1.32799757586598,1.12745136976827,1.1927108204044,1.9906477190489,0.880202353825144,1.0950485139049,1.93257531871558,2.12833229236118,2.06480532705273
"ACP6",16.2015704255649,14.7231884757975,14.908885255055,14.7582503308798,15.7918657598041,11.8265239501729,13.3132966400406,15.7221966113132,14.738438024135
"ACSF2",71.7118690967627,75.9371657873337,75.4720902467004,66.6523770757407,61.510611549663,67.7470013935832,46.9544225584229,56.7784130897644,44.9985160930113
"ACSF3",27.2239503052525,23.2785547522744,28.956368250929,26.4962075707888,22.5746015451625,24.8210996485111,28.0581305532039,30.1399314950502,32.8232846817693
"ACSL1",46.1479157613427,43.6390000769132,49.3649756222931,59.5135024970826,46.0294054441502,69.4260757815707,66.2085988819226,74.4229743522425,79.24580444861
"ACSL3",182.400467045192,185.963155342955,162.672503560711,195.426691590766,186.344015965688,204.774072100216,201.059410010076,205.624361794249,189.463688803011
"ACSL4",86.3862423100818,97.2261004753111,92.8989205670536,84.499563522386,96.4598226574261,86.3628261299665,56.7604528793131,57.2590042525556,56.9601469531788
"ACSL5",70.4502713996901,127.866249465484,77.261156477307,121.292224812393,66.6364958454683,80.3035576863593,170.424512365251,123.443272956948,156.07080265171
"ACSM3",5.5111899398438,6.10150153051066,6.62617122446887,6.79565945468417,4.71167142341695,4.52620052414025,2.50519022796464,5.42381455150107,2.20720569443568
"ACSS1",14.209574061766,16.0496018519954,16.8967366223956,14.9641794052641,14.9116634059789,15.7686986002306,14.8879876404756,19.6355817940418,13.5992350850714
"ACSS2",70.1182720057236,84.3598907261908,85.146300234425,83.7444902496433,66.6882724545168,69.6450854843517,75.4420142935636,98.8644677741967,82.7346134494922
"ACSS3",12.2839775767603,14.2589437941282,15.2401938162784,11.4633851407299,12.2710563445035,13.6516048066811,23.1909038245869,18.5370877076619,25.1336648430901
"ACTA2",14.0103744253861,8.88696962052639,10.8669208081289,11.737957239909,9.16445980159121,12.6295595270365,9.44814600260949,8.78795269103971,9.96802571680629
"ACTB",4886.56628003524,5257.43837856708,5043.64275092897,4836.65617006567,4034.27804723493,4246.01411104912,3402.26306016695,3408.00924711344,3734.87683571993
"ACTBL2",1.39439745465928,1.85697872667716,0.861402259180953,0.961002347127054,0.621319308582455,1.02204527964457,0.214730590968397,0,0.427201102148841
"ACTG1",3889.1737006811,4039.65825787972,3992.8645181527,3861.71928890527,3594.3322001495,3804.78256317971,3634.74471332206,3340.79514020306,3285.81727717781
"ACTL6A",45.0855177006499,44.7001307778715,46.6482454202608,41.0485288272842,52.2943751390233,41.3928338256052,36.8620847829082,40.3696576744637,36.5968944174174
"ACTMAP",10.4247809705479,13.6620577748391,17.3605686081084,10.2278106944236,14.1350142702508,10.8044786705283,16.1047943226298,16.2027877741045,16.4472424327304
"ACTN1",246.343550323139,273.705400178451,294.069478941928,260.637565145816,226.729771023547,274.054141413266,141.57903631183,130.308860996823,149.662786119477
"ACTN2",0.0663998787932988,0.0663206688098984,0,1.37286049589579,0.362436263339765,0.584025874082613,1.14522981849812,0.755214684386225,1.0680027553721
"ACTN4",1741.46962111185,1870.97238779604,1799.73436627799,1724.10685377073,1361.62126475845,1467.80302803813,1460.74063349435,1474.9342786063,1492.85425145912
"ACTR10",62.880685217254,60.4181292858175,53.4732017814638,53.8847744639098,56.5400570810034,59.2056229851249,64.3476004268631,61.515668837278,61.4457585257416
"ACTR1A",185.853260742443,185.565231330096,190.568684415725,181.972658730987,174.22828944833,174.915749287743,156.896485134242,153.308580930404,163.689222306698
"ACTR1B",71.6454692179694,69.7030229192033,70.5024618283488,73.2421074560405,65.8598467097402,72.4192083862441,60.7687572440565,61.3783570764805,61.8729596278905
"ACTR2",357.496947423121,346.923418544579,313.152852068399,335.664391246521,331.680957564934,338.296987562354,330.112495182083,313.963341063473,298.1151691162
"ACTR3",251.389941111429,252.482786159283,229.92814148907,264.344288484735,220.413024719626,258.066433110255,230.692231563715,228.280802325836,217.018159891611
"ACTR3B",7.17118690967627,5.90253952408096,5.16841355508572,6.24651525632585,7.9218211844263,5.03722316396254,4.93880359227314,5.42381455150107,6.05201561377525
"ACTR3C",0.796798545519586,0.663206688098984,0.463831985712821,1.02964537192184,0.465989481436841,0.511022639822287,0.85892236387359,1.02983820598122,1.21040312275505
"ACTR5",6.83918751570978,7.56055624432842,8.94533115303297,8.85495019852785,8.69847032015437,6.27827814638809,7.51557068389391,7.82677036545724,8.90002296143419
"ACTR6",11.1551796372742,12.2693237298312,9.40916313874579,10.6396688431924,10.4588750278047,10.1474495621854,10.4502220937953,10.7103173422046,11.1072286558699
"ACTR8",31.0751432752639,32.6960897232799,32.998332697855,29.8597157857335,30.703529165783,29.493306641172,29.2749372353582,26.7757933555116,26.4152681495367
"ACTRT3",5.6439896974304,6.56574621217995,5.76476896528792,5.2855129091988,4.34923516007718,5.76725550656581,4.58091927399248,3.98204106312737,5.55361432793493
"ACVR1",24.1031560019675,23.6101580963238,23.5229078468645,24.780131950919,22.3157184999198,22.9230155577426,36.3610467373153,31.581704983424,32.7520844980778
"ACVR1B",106.505405584451,117.122301118281,107.675282397619,107.357690779051,96.3044928302805,103.153570009842,100.350762845898,92.9600620599044,102.314663964647
"ACVR1C",2.05839624259226,1.19377203857817,1.39149595713846,2.12793376863848,2.27817079813567,1.97108732502882,1.21680668215425,0.89252644518372,1.49520385752094
"ACVR2A",22.9079581836881,23.2122340834645,20.8724393570769,27.1826378187367,24.9045489523467,28.0332419559654,24.6940179613657,25.4713316279354,25.560865945239
"ACVR2B",32.4695407299231,30.706469658983,31.4080516039824,29.1046425129908,50.0162043408876,28.1792484244861,29.6328215536388,27.5310080398978,29.2632754971956
"ACVR2B-AS1",0.863198424312885,1.19377203857817,1.25897253264909,0.823716297537475,0.828425744776606,0.803035576863594,0.501038045592927,1.37311760797495,0.854402204297682
"ACVRL1",18.1271669105706,20.6920486686883,15.6377640897465,22.0344109591274,12.6334926078432,23.2880317290442,21.2583285058713,28.6295021262778,27.2696703538344
"ACY1",2.98799454569845,2.98443009644543,3.37934732447912,1.71607561986974,2.12284097099005,1.75207762224784,2.29045963699624,2.26564405315867,2.4208062455101
"ACY3",1.26159769707268,2.05594073310685,1.98785136734066,0.617787223153106,0.776649135728068,1.31405821668588,1.21680668215425,1.02983820598122,1.0680027553721
"ACYP1",4.11679248518453,3.18339210287512,4.77084328161759,2.67707796699679,4.45278837817426,2.40910673059078,3.00622827355756,2.81489109634866,3.41760881719073
"ACYP2",7.90158557640256,8.75432828290659,9.21037800201173,7.82530482660601,7.9218211844263,7.37332666029299,10.808106412076,9.33719973422969,9.46962443096598
"ADA",2.65599515173195,4.90772949193248,4.43953472039414,3.98129543809779,3.10659654291227,3.94217465005764,1.86099845505944,3.1581704983424,1.85120477597831
"ADA2",28.7511475174984,26.1303435111,27.4323488693011,26.5648505955836,23.1441442446964,24.7480964142507,33.4263953274139,28.0115992026891,32.6096841306949
"ADAL",6.37438836415669,8.15744226361751,8.08392889385202,5.42279895878838,7.66293813918361,6.49728784916907,6.79980204733259,8.17004976745098,6.05201561377525
"ADAM10",269.31790838562,256.528346956687,248.150112356359,242.996307773555,239.052603977099,255.584323145404,209.147595603219,199.788611960356,217.9437622796
"ADAM12",2.52319539414536,2.78546809001573,2.12037479183004,1.09828839671663,1.24263861716491,2.40910673059078,0.214730590968397,0.617902923588729,0.0712001836914735
"ADAM15",78.4182568548859,75.738203780904,80.1104101038286,88.8927171092525,80.7715101157191,90.0129878429828,88.8268877972604,111.153870365573,100.677059739744
"ADAM17",74.1686646121148,74.0801870606566,63.4124586181671,72.075176034529,67.3095917630993,79.4275188752354,85.1764677507977,78.8169506977624,84.657018409162
"ADAM19",30.0791450933644,37.9354225592619,38.1667462529407,33.8410112238313,33.2405830091613,30.8803680921182,7.44399382023778,7.34617920266601,13.0296336155397
"ADAM1A",7.23758678846957,6.16782219932055,7.48757348364982,6.93294550427375,8.59491710205729,7.73834283159463,7.73030127486231,7.27752332226726,7.90322038975356
"ADAM22",3.38639381845824,3.18339210287512,3.5118707489685,1.78471864466453,5.22943751390233,3.2851455417147,1.35996040946652,1.78505289036744,1.42400367382947
